Midterm,Final,Project 1,Project 2,Programming Assignment 1,Programming Assignment 2,Programming Assignment 3,Programming Assignment 4,Programming Assignment 5,Programming Assignment 6,Reading Quiz 2025-01-08,Reading Quiz 2025-01-10,Reading Quiz 2025-01-13,Reading Quiz 2025-01-15,Reading Quiz 2025-01-17,Reading Quiz 2025-01-22,Reading Quiz 2025-01-24,Reading Quiz 2025-01-27,Reading Quiz 2025-01-29,Reading Quiz 2025-01-31,Reading Quiz 2025-02-03,Reading Quiz 2025-02-05,Reading Quiz 2025-02-07,Reading Quiz 2025-02-10,Reading Quiz 2025-02-12,Reading Quiz 2025-02-14,Reading Quiz 2025-02-19,Reading Quiz 2025-02-21,Reading Quiz 2025-02-24,Reading Quiz 2025-02-26,Reading Quiz 2025-02-28,Reading Quiz 2025-03-03,Reading Quiz 2025-03-05,Reading Quiz 2025-03-07,Reading Quiz 2025-03-10,Preparation,Application,Examination,Total,quarter,year,course,exam_type,remote,min_category,atrisk
0.928235294117647,0.7269767441860465,0.9,0.55,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,80.0,89.0,82.76060191518468,80.0,winter,2025,winter2025,inperson,remote,Preparation,False
0.8647058823529411,0.937906976744186,1.0,0.0,1.0,1.0,0.995,0.8683,0.9,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.9700000000000001,1.0,1.0,0.0,0.835,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,59.22,77.63300000000001,91.96067031463747,59.22,winter,2025,winter2025,inperson,remote,Preparation,True
1.0,0.9534883720930233,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,100.0,100.0,97.67441860465117,97.67441860465117,winter,2025,winter2025,inperson,remote,Examination,False
0.9941176470588234,0.9888372093023257,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,100.0,100.0,99.14774281805745,99.14774281805745,winter,2025,winter2025,inperson,remote,Examination,False
0.9411764705882353,0.7674418604651163,0.95,1.0,1.0,1.0,0.995,0.97,1.0,0.85,1.0,1.0,1.0,1.0,1.0,1.0,0.16666666666666666,1.0,1.0,0.18333333333333335,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.8,1.0,1.0,1.0,1.0,1.0,1.0,1.0,88.6,97.14999999999999,85.43091655266758,85.43091655266758,winter,2025,winter2025,inperson,remote,Examination,False
0.9411764705882353,0.9458139534883722,0.95,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9166666666666666,1.0,0.0,1.0,1.0,1.0,0.9333333333333332,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,95.4,99.0,94.46545827633379,94.46545827633379,winter,2025,winter2025,inperson,remote,Examination,False
0.9764705882352942,0.8704651162790698,0.95,1.0,1.0,1.0,1.0,0.9833,1.0,0.75,1.0,0.0,1.0,1.0,1.0,1.0,0.9166666666666666,1.0,1.0,0.0,1.0,1.0,0.9566666666666667,0.915,1.0,0.5,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,77.15333333333334,96.333,92.34678522571821,77.15333333333334,winter,2025,winter2025,inperson,remote,Preparation,False
0.9411764705882353,0.9744186046511628,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,96.0,100.0,96.61080711354309,96.0,winter,2025,winter2025,inperson,remote,Preparation,False
0.9764705882352942,0.9544186046511628,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,100.0,100.0,96.54445964432284,96.54445964432284,winter,2025,winter2025,inperson,remote,Examination,False
1.0,0.5179069767441861,0.87,1.0,0.0,1.0,0.905,1.0,1.0,0.95,1.0,1.0,0.0,0.4,0.45,0.9333333333333332,0.8333333333333334,0.6666666666666666,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.5,0.0,1.0,0.92,0.0,0.0,1.0,0.0,1.0,1.0,54.81333333333333,85.95000000000002,75.8953488372093,54.81333333333333,winter,2025,winter2025,inperson,remote,Preparation,True
0.9882352941176471,0.9355813953488371,0.9,1.0,1.0,0.85,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,88.0,96.5,96.1908344733242,88.0,winter,2025,winter2025,inperson,remote,Preparation,False
0.9941176470588234,1.0,0.9,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,100.0,98.0,99.85294117647058,98.0,winter,2025,winter2025,inperson,remote,Application,False
0.9411764705882353,0.9069767441860465,0.95,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.3333333333333333,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,85.33333333333331,99.0,92.40766073871409,85.33333333333331,winter,2025,winter2025,inperson,remote,Preparation,False
1.0,0.9667441860465117,0.95,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,96.0,99.0,98.33720930232559,96.0,winter,2025,winter2025,inperson,remote,Preparation,False
0.8705882352941177,0.9062790697674419,0.0,1.0,1.0,1.0,1.0,0.9967,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.9166666666666666,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8,1.0,1.0,1.0,1.0,1.0,1.0,1.0,90.86666666666667,79.96700000000001,89.73563611491109,79.96700000000001,winter,2025,winter2025,inperson,remote,Application,False
0.7352941176470589,0.8313953488372093,0.9,1.0,0.0,1.0,0.905,1.0,0.9,0.9,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.91,1.0,1.0,0.9566666666666667,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.5,1.0,1.0,1.0,85.46666666666665,85.05,80.73700410396717,80.73700410396717,winter,2025,winter2025,inperson,remote,Examination,False
1.0,0.9534883720930233,1.0,0.55,1.0,1.0,1.0,0.7,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,100.0,88.0,97.67441860465117,88.0,winter,2025,winter2025,inperson,remote,Application,False
0.7176470588235294,0.8993023255813953,0.95,0.7,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,96.0,93.0,85.38885088919288,85.38885088919288,winter,2025,winter2025,inperson,remote,Examination,False
1.0,0.9990697674418605,0.95,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.98,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,99.92,99.0,99.95348837209303,99.0,winter,2025,winter2025,inperson,remote,Application,False
0.8411764705882353,0.8193023255813953,1.0,1.0,1.0,1.0,0.99,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.96,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.83,0.0,79.16,99.9,83.02393980848153,79.16,winter,2025,winter2025,inperson,remote,Preparation,False
0.9411764705882353,1.0,0.9,1.0,1.0,1.0,1.0,1.0,0.95,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9766666666666667,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,95.90666666666667,97.5,98.52941176470588,95.90666666666667,winter,2025,winter2025,inperson,remote,Preparation,False
0.9588235294117647,0.9662790697674418,1.0,0.7,1.0,1.0,1.0,1.0,1.0,0.75,1.0,1.0,1.0,1.0,0.0,1.0,0.6666666666666666,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,90.66666666666669,91.5,96.44151846785225,90.66666666666669,winter,2025,winter2025,inperson,remote,Preparation,False
0.8711764705882353,0.9488372093023255,1.0,1.0,1.0,1.0,0.98,0.9433,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.9700000000000001,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,75.88,89.233,92.9422024623803,75.88,winter,2025,winter2025,inperson,remote,Preparation,False
0.9411764705882353,0.9839534883720931,0.95,0.85,1.0,1.0,1.0,0.7,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,92.0,93.0,97.32592339261286,92.0,winter,2025,winter2025,inperson,remote,Preparation,False
1.0,0.9739534883720931,0.9,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,100.0,98.0,98.69767441860466,98.0,winter,2025,winter2025,inperson,remote,Application,False
0.9882352941176471,0.9448837209302327,0.18,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,96.0,83.6,96.65595075239398,83.6,winter,2025,winter2025,inperson,remote,Application,False
1.0,0.9690697674418605,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.2,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,88.8,100.0,98.45348837209302,88.8,winter,2025,winter2025,inperson,remote,Preparation,False
0.9882352941176471,0.9923255813953489,0.95,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,100.0,99.0,99.13030095759234,99.0,winter,2025,winter2025,inperson,remote,Application,False
0.8588235294117647,0.8216279069767441,0.9,1.0,1.0,1.0,1.0,0.69,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.9333333333333332,1.0,1.0,1.0,0.0,1.0,1.0,0.8333333333333334,0.0,1.0,1.0,1.0,0.8,1.0,1.0,1.0,1.0,0.83,1.0,1.0,85.58666666666667,94.89999999999999,84.02257181942544,84.02257181942544,winter,2025,winter2025,inperson,remote,Examination,False
1.0,0.8837209302325582,0.95,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,88.0,89.0,94.18604651162791,88.0,winter,2025,winter2025,inperson,remote,Preparation,False
0.9529411764705882,0.8983720930232558,0.95,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,100.0,99.0,92.5656634746922,92.5656634746922,winter,2025,winter2025,inperson,remote,Examination,False
1.0,1.0,0.95,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,96.0,99.0,100.0,96.0,winter,2025,winter2025,inperson,remote,Preparation,False
1.0,0.9225581395348837,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,98.0,100.0,96.12790697674419,96.12790697674419,winter,2025,winter2025,inperson,remote,Examination,False
1.0,0.9767441860465116,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,100.0,100.0,98.83720930232558,98.83720930232558,winter,2025,winter2025,inperson,remote,Examination,False
0.9352941176470588,0.6193023255813953,0.87,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9500000000000001,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,87.8,87.4,77.7298221614227,77.7298221614227,winter,2025,winter2025,inperson,remote,Examination,False
0.8235294117647058,0.9767441860465116,0.9,0.7,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,92.0,92.0,93.84404924760602,92.0,winter,2025,winter2025,inperson,remote,Preparation,False
1.0,0.9960465116279069,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,100.0,100.0,99.80232558139534,99.80232558139534,winter,2025,winter2025,inperson,remote,Examination,False
1.0,0.8681395348837209,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,92.0,100.0,93.40697674418604,92.0,winter,2025,winter2025,inperson,remote,Preparation,False
0.7000000000000001,0.8451162790697675,0.82,1.0,1.0,0.99,0.0,0.9767,1.0,0.9,1.0,1.0,1.0,0.8,0.0,1.0,0.6666666666666666,1.0,1.0,0.91,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.8,0.96,0.5,0.0,0.5,0.83,1.0,1.0,79.86666666666666,85.06700000000001,80.88372093023256,79.86666666666666,winter,2025,winter2025,inperson,remote,Preparation,False
1.0,0.9744186046511628,0.9,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,100.0,98.0,98.72093023255815,98.0,winter,2025,winter2025,inperson,remote,Application,False
0.9411764705882353,0.9923255813953489,0.71,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9166666666666666,1.0,1.0,0.9700000000000001,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.5,1.0,0.83,1.0,88.86666666666667,94.2,97.95383036935705,88.86666666666667,winter,2025,winter2025,inperson,remote,Preparation,False
0.9294117647058824,0.9006976744186046,0.95,0.85,1.0,1.0,0.995,1.0,0.95,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9433333333333334,0.0,1.0,1.0,1.0,0.8,1.0,1.0,1.0,1.0,1.0,1.0,1.0,94.97333333333331,95.45,91.50547195622434,91.50547195622434,winter,2025,winter2025,inperson,remote,Examination,False
0.9870588235294119,0.9534883720930233,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,100.0,100.0,97.02735978112176,97.02735978112176,winter,2025,winter2025,inperson,remote,Examination,False
0.9411764705882353,0.8325581395348837,0.9,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8,1.0,1.0,1.0,1.0,1.0,1.0,1.0,99.2,98.0,88.68673050615595,88.68673050615595,winter,2025,winter2025,inperson,remote,Examination,False
0.9176470588235294,1.0,1.0,0.9,1.0,1.0,0.985,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9166666666666666,1.0,1.0,0.88,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.8,0.0,0.0,1.0,1.0,1.0,1.0,1.0,82.38666666666668,97.85,97.94117647058823,82.38666666666668,winter,2025,winter2025,inperson,remote,Preparation,False
1.0,0.9976744186046511,0.95,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,100.0,99.0,99.88372093023256,99.0,winter,2025,winter2025,inperson,remote,Application,False
0.8588235294117647,0.8099999999999999,0.9,0.7,1.0,1.0,1.0,1.0,1.0,0.95,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,80.0,91.5,83.44117647058823,80.0,winter,2025,winter2025,inperson,remote,Preparation,False
0.9294117647058824,0.9511627906976744,0.82,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,85.33333333333331,96.4,94.57250341997263,85.33333333333331,winter,2025,winter2025,inperson,remote,Preparation,False
1.0,0.9495348837209302,1.0,0.7,1.0,1.0,0.98,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6666666666666666,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8,1.0,1.0,1.0,1.0,1.0,0.83,1.0,97.18666666666667,93.80000000000001,97.47674418604652,93.80000000000001,winter,2025,winter2025,inperson,remote,Application,False
1.0,0.9727906976744186,1.0,0.7,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,100.0,94.0,98.63953488372093,94.0,winter,2025,winter2025,inperson,remote,Application,False
0.8470588235294118,0.9046511627906977,0.1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,92.0,82.0,89.02530779753762,82.0,winter,2025,winter2025,inperson,remote,Application,False
0.9411764705882353,0.8804651162790698,0.9,0.7,0.5,0.2,1.0,0.9,1.0,0.5,0.0,0.0,0.0,0.0,1.0,1.0,0.4583333333333333,1.0,0.165,0.0,0.0,1.0,1.0,0.5,1.0,0.0,1.0,0.8,1.0,1.0,1.0,1.0,0.67,1.0,1.0,62.37333333333334,73.0,91.08207934336525,62.37333333333334,winter,2025,winter2025,inperson,remote,Preparation,True
0.9235294117647058,0.9572093023255813,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,96.0,100.0,94.87893296853625,94.87893296853625,winter,2025,winter2025,inperson,remote,Examination,False
1.0,0.7,0.95,1.0,0.75,0.2,1.0,0.6,1.0,1.0,0.0,0.4,1.0,0.4,1.0,1.0,0.6666666666666666,1.0,1.0,1.0,1.0,1.0,0.6666666666666666,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,82.53333333333335,84.5,85.0,82.53333333333335,winter,2025,winter2025,inperson,remote,Preparation,False
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,100.0,100.0,100.0,100.0,winter,2025,winter2025,inperson,remote,Preparation,False
1.0,0.7193023255813954,0.9,1.0,1.0,1.0,0.96,0.9667,0.9,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.6666666666666666,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,66.66666666666666,96.267,85.96511627906978,66.66666666666666,winter,2025,winter2025,inperson,remote,Preparation,True
1.0,0.913953488372093,0.95,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,96.0,99.0,95.69767441860465,95.69767441860465,winter,2025,winter2025,inperson,remote,Examination,False
0.8764705882352941,0.9727906976744186,0.95,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,92.0,99.0,94.87106703146374,92.0,winter,2025,winter2025,inperson,remote,Preparation,False
0.9117647058823529,0.9011627906976745,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,68.0,100.0,90.64637482900136,68.0,winter,2025,winter2025,inperson,remote,Preparation,True
1.0,1.0,0.9,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9733333333333333,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,75.89333333333333,98.0,100.0,75.89333333333333,winter,2025,winter2025,inperson,remote,Preparation,False
1.0,1.0,0.95,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,100.0,99.0,100.0,99.0,winter,2025,winter2025,inperson,remote,Application,False
0.9117647058823529,0.9744186046511628,0.9,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,100.0,98.0,95.87551299589603,95.87551299589603,winter,2025,winter2025,inperson,remote,Examination,False
1.0,0.9302325581395349,0.95,1.0,1.0,1.0,1.0,1.0,1.0,0.85,1.0,1.0,1.0,1.0,1.0,1.0,0.9166666666666666,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,95.66666666666669,97.5,96.51162790697674,95.66666666666669,winter,2025,winter2025,inperson,remote,Preparation,False
1.0,0.9495348837209302,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,100.0,100.0,97.47674418604652,97.47674418604652,winter,2025,winter2025,inperson,remote,Examination,False
0.9411764705882353,0.9748837209302326,0.95,0.85,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.9166666666666666,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8,1.0,1.0,1.0,1.0,1.0,1.0,1.0,90.86666666666667,96.0,96.64569083447333,90.86666666666667,winter,2025,winter2025,inperson,remote,Preparation,False
0.9941176470588234,0.9767441860465116,0.95,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,96.0,99.0,98.54309165526675,96.0,winter,2025,winter2025,inperson,remote,Preparation,False
0.9941176470588234,0.859767441860465,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,96.0,100.0,92.69425444596442,92.69425444596442,winter,2025,winter2025,inperson,remote,Examination,False
0.9764705882352942,0.8681395348837209,0.72,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,80.0,84.4,92.23050615595076,80.0,winter,2025,winter2025,inperson,remote,Preparation,False
