Midterm,Final,Project 1,Project 2,Programming Assignment 1,Programming Assignment 2,Programming Assignment 3,Programming Assignment 4,Programming Assignment 5,Programming Assignment 6,Reading Quiz 02,Reading Quiz 03,Reading Quiz 04,Reading Quiz 05,Reading Quiz 06,Reading Quiz 07,Reading Quiz 08,Reading Quiz 09,Reading Quiz 10,Reading Quiz 11,Reading Quiz 12,Reading Quiz 13,Reading Quiz 14,Reading Quiz 15,Reading Quiz 16,Reading Quiz 17,Reading Quiz 18,Reading Quiz 19,Reading Quiz 20,Reading Quiz 21,Reading Quiz 22,Reading Quiz 23,Reading Quiz 24,Reading Quiz 25,Reading Quiz 26,Reading Quiz 27,Preparation,Application,Examination,Total,quarter,year,course,exam_type,min_category,atrisk
0.9333333333333333,0.7424999999999999,0.9,1.0,1.0,1.0,1.0,0.6,1.0,1.0,1.0,1.0,0.9333333333333332,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.91,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,99.3974358974359,94.0,83.79166666666666,83.79166666666666,fall,2025,fall2025,inperson,Examination,False
0.9333333333333333,0.82925,0.95,1.0,1.0,1.0,0.985,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,92.3076923076923,98.85,88.12916666666666,88.12916666666666,fall,2025,fall2025,inperson,Examination,False
0.9333333333333333,0.8797499999999999,1.0,1.0,1.0,1.0,0.995,0.9667,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,1.0,1.0,0.955,1.0,1.0,0.98,1.0,1.0,1.0,1.0,1.0,1.0,0.88,1.0,1.0,1.0,1.0,1.0,96.72435897435896,99.617,90.65416666666667,90.65416666666667,fall,2025,fall2025,inperson,Examination,False
0.9066666666666666,0.59075,0.82,0.85,0.75,1.0,0.75,0.7,1.0,0.5,1.0,1.0,1.0,0.8333333333333334,1.0,1.0,1.0,0.6666666666666666,1.0,0.0,0.91,0.8,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,81.57692307692308,80.4,74.87083333333334,74.87083333333334,fall,2025,fall2025,inperson,Examination,False
0.9333333333333333,0.83625,0.9,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.8333333333333334,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,95.5128205128205,98.0,88.47916666666666,88.47916666666666,fall,2025,fall2025,inperson,Examination,False
0.8666666666666667,0.93925,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,97.43589743589743,100.0,92.11041666666668,92.11041666666668,fall,2025,fall2025,inperson,Examination,False
1.0,0.975,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,92.3076923076923,100.0,98.75,92.3076923076923,fall,2025,fall2025,inperson,Preparation,False
0.9333333333333333,0.95,0.95,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8333333333333334,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,95.5128205128205,99.0,94.58333333333333,94.58333333333333,fall,2025,fall2025,inperson,Examination,False
0.8,0.7150000000000001,0.9,1.0,0.75,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.625,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,67.78846153846153,95.5,75.75,67.78846153846153,fall,2025,fall2025,inperson,Preparation,True
1.0,0.9125,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,100.0,100.0,95.625,95.625,fall,2025,fall2025,inperson,Examination,False
0.8133333333333332,0.78175,1.0,1.0,1.0,1.0,1.0,0.9483,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.9775,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.92,1.0,0.0,1.0,1.0,1.0,76.52884615384616,99.483,79.75416666666666,76.52884615384616,fall,2025,fall2025,inperson,Preparation,False
0.6666666666666666,0.8182499999999999,0.9,0.85,0.75,1.0,1.0,0.8183,1.0,0.9,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,82.6923076923077,89.68299999999999,78.03541666666666,78.03541666666666,fall,2025,fall2025,inperson,Examination,False
1.0,0.80175,0.9,0.7,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,100.0,92.0,90.0875,90.0875,fall,2025,fall2025,inperson,Examination,False
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,100.0,100.0,100.0,100.0,fall,2025,fall2025,inperson,Preparation,False
0.8666666666666667,0.875,1.0,1.0,1.0,1.0,1.0,0.2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,92.3076923076923,92.0,87.29166666666667,87.29166666666667,fall,2025,fall2025,inperson,Examination,False
0.9933333333333334,0.97075,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,100.0,100.0,98.20416666666668,98.20416666666668,fall,2025,fall2025,inperson,Examination,False
0.7933333333333333,0.8835000000000001,0.82,1.0,1.0,1.0,0.75,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.9775,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,84.52884615384616,93.9,86.09583333333333,84.52884615384616,fall,2025,fall2025,inperson,Preparation,False
1.0,0.9417500000000001,0.95,0.85,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,100.0,96.0,97.0875,96.0,fall,2025,fall2025,inperson,Application,False
0.7333333333333333,0.85,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,95.38461538461539,100.0,82.08333333333333,82.08333333333333,fall,2025,fall2025,inperson,Examination,False
1.0,0.9974999999999999,0.95,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.75,1.0,99.03846153846153,99.0,99.875,99.0,fall,2025,fall2025,inperson,Application,False
0.8666666666666667,0.81075,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9333333333333332,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,95.8974358974359,100.0,83.87083333333334,83.87083333333334,fall,2025,fall2025,inperson,Examination,False
0.6866666666666668,0.9475,1.0,1.0,1.0,1.0,1.0,0.99,1.0,1.0,1.0,0.0,1.0,1.0,0.2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,89.23076923076923,99.9,88.22916666666667,88.22916666666667,fall,2025,fall2025,inperson,Examination,False
0.9333333333333333,0.95,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,92.3076923076923,100.0,94.58333333333333,92.3076923076923,fall,2025,fall2025,inperson,Preparation,False
1.0,0.9,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,100.0,100.0,95.0,95.0,fall,2025,fall2025,inperson,Examination,False
0.9333333333333333,0.7775000000000001,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,88.46153846153847,100.0,85.54166666666667,85.54166666666667,fall,2025,fall2025,inperson,Examination,False
0.8666666666666667,0.8390000000000001,0.9,0.55,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.915,1.0,95.82692307692308,89.0,85.28333333333333,85.28333333333333,fall,2025,fall2025,inperson,Examination,False
0.9333333333333333,0.94575,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,100.0,100.0,94.26458333333332,94.26458333333332,fall,2025,fall2025,inperson,Examination,False
0.8533333333333334,0.83675,0.9,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6666666666666666,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,83.33333333333334,98.0,84.50416666666666,83.33333333333334,fall,2025,fall2025,inperson,Preparation,False
0.0,0.45375,1.0,0.85,1.0,0.2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,84.61538461538461,89.0,34.03125,34.03125,fall,2025,fall2025,inperson,Examination,True
1.0,0.89175,0.95,1.0,1.0,1.0,1.0,1.0,1.0,0.95,1.0,1.0,1.0,0.8333333333333334,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,83.97435897435898,98.5,94.5875,83.97435897435898,fall,2025,fall2025,inperson,Preparation,False
1.0,0.8925000000000001,0.9,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,100.0,98.0,94.625,94.625,fall,2025,fall2025,inperson,Examination,False
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,100.0,100.0,100.0,100.0,fall,2025,fall2025,inperson,Preparation,False
1.0,0.9157500000000001,0.95,1.0,1.0,1.0,1.0,0.965,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,100.0,98.65,95.7875,95.7875,fall,2025,fall2025,inperson,Examination,False
0.9933333333333334,0.9682499999999999,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,92.3076923076923,100.0,98.07916666666667,92.3076923076923,fall,2025,fall2025,inperson,Preparation,False
0.9333333333333333,0.845,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,96.15384615384616,100.0,88.91666666666666,88.91666666666666,fall,2025,fall2025,inperson,Examination,False
0.4806666666666667,0.43825000000000003,0.9,1.0,1.0,1.0,1.0,0.2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,84.61538461538461,90.0,45.94583333333334,45.94583333333334,fall,2025,fall2025,inperson,Examination,True
0.7266666666666667,0.77925,1.0,0.85,1.0,1.0,1.0,0.6733,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,92.3076923076923,93.733,76.61041666666667,76.61041666666667,fall,2025,fall2025,inperson,Examination,False
0.9066666666666666,0.865,0.95,0.55,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,100.0,90.0,88.58333333333333,88.58333333333333,fall,2025,fall2025,inperson,Examination,False
0.9933333333333334,0.8825,0.9,0.0,1.0,1.0,1.0,0.1133,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.75,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,75.96153846153847,69.13300000000001,93.79166666666667,69.13300000000001,fall,2025,fall2025,inperson,Application,True
0.9333333333333333,0.88975,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9166666666666666,1.0,1.0,1.0,0.9775,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,88.05448717948717,100.0,91.15416666666667,88.05448717948717,fall,2025,fall2025,inperson,Preparation,False
0.9266666666666666,0.9,1.0,0.7,1.0,1.0,1.0,0.9,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,98.07692307692308,93.0,91.33333333333333,91.33333333333333,fall,2025,fall2025,inperson,Examination,False
1.0,0.899,0.9,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,100.0,98.0,94.95,94.95,fall,2025,fall2025,inperson,Examination,False
0.7586666666666667,0.7445,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,84.61538461538461,100.0,75.15833333333333,75.15833333333333,fall,2025,fall2025,inperson,Examination,False
0.8,0.9167500000000001,0.9,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8,1.0,1.0,0.6666666666666666,1.0,0.25,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,87.37179487179489,98.0,88.75625000000001,87.37179487179489,fall,2025,fall2025,inperson,Preparation,False
1.0,0.9145,0.95,1.0,1.0,1.0,0.975,0.9967,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8333333333333334,1.0,1.0,0.955,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,91.49358974358975,98.717,95.725,91.49358974358975,fall,2025,fall2025,inperson,Preparation,False
0.8,0.86525,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7666666666666666,1.0,1.0,0.955,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,95.08333333333333,90.0,84.89375,84.89375,fall,2025,fall2025,inperson,Examination,False
0.8733333333333333,0.71925,0.9,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.92,1.0,1.0,1.0,1.0,1.0,95.84615384615384,98.0,79.62916666666666,79.62916666666666,fall,2025,fall2025,inperson,Examination,False
0.9333333333333333,1.0,0.9,1.0,1.0,1.0,1.0,0.8,1.0,1.0,1.0,1.0,1.0,0.8333333333333334,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,99.35897435897436,96.0,98.33333333333333,96.0,fall,2025,fall2025,inperson,Application,False
1.0,0.925,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,98.07692307692308,100.0,96.25,96.25,fall,2025,fall2025,inperson,Examination,False
0.9866666666666667,0.8965,0.95,0.85,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,100.0,96.0,94.15833333333333,94.15833333333333,fall,2025,fall2025,inperson,Examination,False
0.8666666666666667,0.90825,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,100.0,100.0,89.78541666666668,89.78541666666668,fall,2025,fall2025,inperson,Examination,False
0.9333333333333333,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,100.0,100.0,98.33333333333333,98.33333333333333,fall,2025,fall2025,inperson,Examination,False
0.7133333333333333,0.3195,1.0,1.0,1.0,0.99,1.0,0.9517,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.7666666666666666,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,64.48717948717947,99.417,51.641666666666666,51.641666666666666,fall,2025,fall2025,inperson,Examination,True
0.9866666666666667,0.94575,0.95,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,100.0,99.0,96.62083333333334,96.62083333333334,fall,2025,fall2025,inperson,Examination,False
0.9853333333333333,0.95,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,96.15384615384616,100.0,96.76666666666667,96.15384615384616,fall,2025,fall2025,inperson,Preparation,False
0.7799999999999999,0.9605,0.95,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8333333333333334,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,99.35897435897435,99.0,91.53750000000001,91.53750000000001,fall,2025,fall2025,inperson,Examination,False
0.9933333333333334,0.97075,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,100.0,100.0,98.20416666666668,98.20416666666668,fall,2025,fall2025,inperson,Examination,False
0.7866666666666667,0.73575,1.0,1.0,1.0,1.0,1.0,0.945,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,0.8333333333333334,1.0,1.0,0.955,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,93.41666666666667,99.45,76.12083333333334,76.12083333333334,fall,2025,fall2025,inperson,Examination,False
0.5933333333333334,0.6900000000000001,0.87,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.6666666666666666,0.0,1.0,0.6666666666666666,1.0,1.0,1.0,0.9325,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,74.09935897435898,87.4,66.58333333333334,66.58333333333334,fall,2025,fall2025,inperson,Examination,True
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,100.0,100.0,100.0,100.0,fall,2025,fall2025,inperson,Preparation,False
1.0,0.875,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,100.0,100.0,93.75,93.75,fall,2025,fall2025,inperson,Examination,False
0.9333333333333333,0.8707499999999999,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6666666666666666,0.6666666666666666,0.8333333333333334,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,89.10256410256412,100.0,90.20416666666665,89.10256410256412,fall,2025,fall2025,inperson,Preparation,False
1.0,0.8875,0.9,0.55,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8333333333333334,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,99.35897435897435,89.0,94.375,89.0,fall,2025,fall2025,inperson,Application,False
0.9133333333333333,0.78425,0.87,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,96.15384615384616,97.4,84.87916666666666,84.87916666666666,fall,2025,fall2025,inperson,Examination,False
0.7373333333333334,0.661,0.95,1.0,1.0,1.0,1.0,1.0,1.0,0.95,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,92.3076923076923,98.5,69.91666666666667,69.91666666666667,fall,2025,fall2025,inperson,Examination,True
1.0,0.89375,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,100.0,100.0,94.6875,94.6875,fall,2025,fall2025,inperson,Examination,False
0.9333333333333333,0.86875,0.95,1.0,1.0,1.0,0.97,0.9533,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9866666666666667,1.0,1.0,1.0,1.0,1.0,1.0,0.92,1.0,1.0,0.5,0.835,1.0,97.08333333333333,98.23299999999999,90.10416666666666,90.10416666666666,fall,2025,fall2025,inperson,Examination,False
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,96.15384615384616,100.0,100.0,96.15384615384616,fall,2025,fall2025,inperson,Preparation,False
0.9333333333333333,0.9317500000000001,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,100.0,100.0,93.25416666666666,93.25416666666666,fall,2025,fall2025,inperson,Examination,False
